id,tweet_text,categorie
arct_train_9844415_393_A3TKD7EJ6BM0M5,Reason: Without Syria providing supplies to Hezbollah Israel would be at peace. Claim: US should attack Syria,implicit
arct_train_9944713_389_A104V8NZIQFN2F,"Reason: Restaurants serve people, therefore they should provide things that make the customer happy, not force them into what the chef thinks is best. Claim: Salt should have a place at the table",implicit
arct_train_12014627_104_AB98SGS280TY5,Reason: Teachers are safe from review. Claim: Tenure protects bad teachers,implicit
arct_train_3127716_968_A1I4CYG5YDFTYM,"Reason: New York's bike lanes are causing many accidents and injuries, the project was wasteful and not well planned. Claim: New York's bike lanes are not working",implicit
arct_train_5654207_0_A1CF6U3GF7DZEJ,"Reason: Banks can get bailed out, but young people with student loans are locked into debt. Claim: College free for everyone",implicit
arct_train_10095919_605_A104V8NZIQFN2F,Reason: Obamacare was a return of healthcare to the free market. Claim: Obamacare is working,implicit
arct_train_13659246_465_A104V8NZIQFN2F,Reason: The CIA missed many key events that occurred in the last 30 years. Claim: We don't need the C.I.A.,implicit
arct_train_2698806_345_A104V8NZIQFN2F,Reason: French language study helps with understanding culture. Claim: Colleges need humanities programs,implicit
arct_train_2700867_102_A1HKYY6XI2OHO1,"Reason: Humanities help students to process information and communicate with other people more effectively, sometimes in other languages. Claim: Colleges need humanities programs",implicit
arct_train_7957857_376_A1I4CYG5YDFTYM,Reason: Libraries level the playing field for people who cannot afford books. Claim: We need libraries,implicit
arct_train_11163651_56_AE861G0AY5RGT,Reason: After crossing our border unlawfully they do not deserve an ID card as this is approval of being in our country Claim: All immigrants should not get ID cards,implicit
arct_train_13319707_476_A1DJNUJZN8FE7N,Reason: A parent at home can give more individual attention than can a teacher of a large class. Claim: Parents should help their children with homework,implicit
arct_train_2699622_455_A1I4CYG5YDFTYM,Reason: Spanish classes were very useful when travelling. Claim: Colleges need humanities programs,implicit
arct_train_6017135_17_APW9F8OTJ4KXO,Reason: Children can't thrive as vegans and require a diet containing animal products. Claim: Veganism is not good for everyone,implicit
arct_train_9863414_511_A1LZPWVZRTUZD0,Reason: Living off campus will help with off ceding debt. Claim: Students should live off campus,implicit
arct_train_2323205_193_AA7ASGQEOMKEZ,Reason: The health issues that accompany gambling would necessitate the government to spend money to counteract them. Claim: Internet gambling should not be legalized,implicit
arct_train_6102751_193_A2QVMCGDLTWV9,Reason: The body does not function well without protein or carbs. Claim: Veganism is not good for everyone,implicit
arct_train_13563613_293_A34QZDSTKZ3JO9,Reason: Charter schools getting rid of problem students creates more problems. Claim: Charter schools are cherry-picking students,implicit
arct_train_7955845_286_AYFOAD75CRBKE,Reason: Libraries provide a meeting places for many positive activities. Claim: We need libraries,implicit
arct_train_6038024_306_AE861G0AY5RGT,Reason: It should have the same health security as places like Amsterdam and Hamburg. Claim: Prostitution is safer when it's legal,implicit
arct_train_10100991_320_A34QZDSTKZ3JO9,Reason: The high cost of premiums will drive younger healthy people to avoid purchasing the insurance and instead pay the tax penalty. Claim: Obamacare is not working,implicit
arct_train_13081146_0_A1DJNUJZN8FE7N,Reason: Making it a state would force Israel to negotiate with them as an equal. Claim: Nations should recognize a Palestinian state,implicit
arct_train_5447986_372_A3C9GGDXBZW62D,"Reason: Internships only last for a short period of time, and those who do well will get a paid position or a recommendation. Claim: Unpaid internship doesn't exploit college students",implicit
arct_train_6540450_156_A2JKETV64OU7DY,Reason: My family took our kids on vacations and had a great time. Claim: Parents should make vacation with kids,implicit
arct_train_5474672_140_A1DJNUJZN8FE7N,Reason: Sports can help home-schooled children improve their social skills. Claim: Home-schoolers should play for high school teams,implicit
arct_train_2262077_390_A1CF6U3GF7DZEJ,Reason: TFA has a low retention rate so it is not always considered successful. Claim: TFA has not raised the status of teachers,implicit
arct_train_3235492_212_A1CF6U3GF7DZEJ,"Reason: My daughter was simply lazy and not doing work, by cracking down I was able to get her to improve her grades. Claim: Extreme parenting leads to greater success",implicit
arct_train_2264065_190_A1DJNUJZN8FE7N,Reason: TFA has made teaching positions something that the best and brightest are in competition for. Claim: TFA has raised the status of public teachers,implicit
arct_train_4963738_276_A1DJNUJZN8FE7N,"Reason: Obesity is a choice, not something forced on someone. Claim: Legislation should not protect obese",implicit
arct_train_10346152_389_A1I4CYG5YDFTYM,Reason: Cameras would benefit everyone. Claim: Police officers should be required to wear cameras,implicit
arct_train_2699780_104_A34QZDSTKZ3JO9,Reason: Language programs assist in communication between international companies. Claim: Colleges need humanities programs,implicit
arct_train_12017128_84_AB98SGS280TY5,"Reason: Without tenure, there are too many little things that teachers could lose their jobs over. Claim: Tenure provides stability",implicit
arct_train_7955845_0_A34QZDSTKZ3JO9,Reason: Libraries are elegant and nice buildings in my community. Claim: We need libraries,implicit
arct_train_8831613_509_A1CF6U3GF7DZEJ,Reason: Tax deductible contributions to higher education is likley to be a fixed sum; athletic programs drain money from academic programs. Claim: Drop sports program in undergraduate schools,implicit
arct_train_7528221_0_A1HKYY6XI2OHO1,Reason: FEMA just hands out money. Claim: We don't need FEMA,implicit
arct_train_6037743_326_A1OYYWJ2B7OQTD,"Reason: By legalizing prostitution, it can provide safeguards and protections. Claim: Prostitution is safer when it's legal",implicit
arct_train_8385921_17_AE861G0AY5RGT,"Reason: Preschools teach important skills such a taking turns, movement, and mediatation. Claim: Public preschool is a smart investment",implicit
arct_train_6016899_0_A2QVMCGDLTWV9,Reason: Vegan diets are not enjoyable or easy to process. Claim: Veganism is not good for everyone,implicit
arct_train_9311766_52_A34QZDSTKZ3JO9,Reason: Tipping servers provides an added incentive to create a pleasant environment for the customers. Claim: To tip,implicit
arct_train_6953351_131_AE861G0AY5RGT,"Reason: As a nation, it is well known that Israel has a stockpile of nuclear weapons that they should be forced to give up. Claim: Supporting Israel hurts",implicit
arct_train_2699711_361_AJNQ2PBD07FKE,Reason: Humanities programs teach non-essential information. Claim: Colleges do not need humanities programs,implicit
arct_train_6954381_147_A2QVMCGDLTWV9,Reason: America has historically misled Muslims while allowing Israel to have weapons of mass destruction. Claim: Supporting Israel hurts,implicit
arct_train_9417917_321_A2JKETV64OU7DY,Reason: Younger moms have much more energy. Claim: Women should not delay motherhood,implicit
arct_train_11523833_166_A34QZDSTKZ3JO9,Reason: They keep good records. Claim: Court stenographers are necessary,implicit
arct_train_5447530_253_A1I4CYG5YDFTYM,Reason: There are other ways to get your foot in the door besides unpaid internships. Claim: Unpaid internship exploit college students,implicit
arct_train_13039830_179_AB98SGS280TY5,Reason: The embargo hurts our own economy. Claim: The U.S. should lift sanctions with Cuba,implicit
arct_train_4425625_274_A34QZDSTKZ3JO9,Reason: Teaching students in the use of digital tools would be helpful. Claim: Research papers are a useful exercise for college students,implicit
arct_train_6955398_0_A1I4CYG5YDFTYM,Reason: Israel is a dishonest broker and has commited crimes against innocent people. They have broken promises and have an atomic bomb. Claim: Supporting Israel hurts,implicit
arct_train_7230457_951_A34QZDSTKZ3JO9,Reason: Government usage of drone's will inevitably lead to using drone's on citizens. Claim: Drone attacks make more harm,implicit
arct_train_6025796_187_A2GHGJP29KRWOQ,Reason: Veganism causes people to be very thin and look unhealthy. Claim: Veganism is not good for everyone,implicit
arct_train_6103367_0_A1HKYY6XI2OHO1,Reason: The government getting rid of usury laws allowed banks to charge high fees. Claim: Fees should be more regulated,implicit
arct_train_3637150_0_A1I4CYG5YDFTYM,Reason: The uber conservative republicans are the ones pushing privatization the most. Claim: Privatization is a bad deal for cities and states,implicit
arct_train_4592517_0_A3PILUAB7LZGWQ,Reason: My children's schooldays are too long to keep their attention. Claim: School day should not be longer,implicit
arct_train_2701138_335_A34QZDSTKZ3JO9,Reason: Humanities courses ensure students are exposed to other cultures. Claim: Colleges need humanities programs,implicit
arct_train_12012725_373_A1DJNUJZN8FE7N,"Reason: Because of tenure, only a very small number of teachers are fired for cause. Claim: Tenure protects bad teachers",implicit
arct_train_2654957_283_A34QZDSTKZ3JO9,Reason: The cost efficiency of electric cars will make gasoline powered vehicles go away Claim: Electric cars will succeed,implicit
arct_train_9830834_0_A2G30CUMM6UXG5,Reason: The US (not alone) with our allies will have to do something IF there's enough solid evidence of Syrian government using chemical weapons against its own people. Claim: US should attack Syria,implicit
arct_train_5382541_184_A1CF6U3GF7DZEJ,Reason: A rail provides connections and efficiency. Claim: California needs high-speed rail,implicit
arct_train_2699604_345_A1CF6U3GF7DZEJ,Reason: Humanities help students to appreciate early teachings of Greeks and Romans. Claim: Colleges need humanities programs,implicit
arct_train_2264964_161_A104V8NZIQFN2F,Reason: TFA does not provide skilled teachers to students. Claim: TFA has not raised the status of teachers,implicit
arct_train_2852843_141_A2JKETV64OU7DY,"Reason: Kate and William appear to have a normal, modern relationship that does not seem to be threatened by outsiders. Claim: Royal Couple could be a modern family",implicit
