id,tweet_text,categorie
implicit_hate_320,theresa may writes exclusively for jewish news : ill be your communitys champion via,implicit
implicit_hate_321,this is disgraceful makes me sick that it white on black crime that's mostly reported ! black on white happens more t repoted,implicit
implicit_hate_322,this is great news ! i still want the wall built and mass immigration ended .,implicit
implicit_hate_323,this richard spencer is a monster for not wanting white people to be exterminated .,implicit
implicit_hate_324,though all white men & women r not jews all jews white men & women i'm white man & jew.ur not even a man or woman !,implicit
implicit_hate_325,typical jew . what do you expect from them ?,implicit
implicit_hate_326,u can stick that hood where the sun don't shine you freaks call every white person against illegal immigration racist,implicit
implicit_hate_327,via : minnesota : three muslims convicted of conspiring to join the islamic state #tcot,implicit
implicit_hate_328,violence over cow slaughter in india happening for decades.indian journos who see only as post - 2014 phenom either ignorant or agenda driven .,implicit
implicit_hate_329,vvolent genocide is what white people are facing ! its us or them as i see it .,implicit
implicit_hate_330,we all need to stick together for the white race,implicit
implicit_hate_331,we found one jhant from australia was also abusing you . pl . fix suchillegitimate bastards .,implicit
implicit_hate_332,we have to pay for private school because a third of the kids at the local public school don't speak english .,implicit
implicit_hate_333,we'll get help from anyone we can - a mass white migration to russia & white liaison offices in all nations opposed to jews,implicit
implicit_hate_334,what could people in disagreement with national socialism possibly be missing ? murderous thuggery = we got it . individ liberty is best .,implicit
implicit_hate_335,what truth ? that you invaded a country full of white christians ? sod off ..,implicit
implicit_hate_336,white men are shot by cops three times more often than black men are . the media however does not sensationalize the event when whitey inv .,implicit
implicit_hate_337,white nationalist are incapable of this when it comes to the issue of race b / c it's a matter of survival !,implicit
implicit_hate_338,white people are 60 % of the pop this can only show blacks do more crime per %,implicit
implicit_hate_339,white people who hate #nazis have never considered what true #nationalsocialism could actually create for their benefit .,implicit
implicit_hate_340,white race rapidly fading in europe since muslims keep pregnant over 10 wives until menu,implicit
implicit_hate_341,who is going to foot the bill when the white people are gone ?,implicit
implicit_hate_342,whores of babylon : lena dunham celebrates white genocide via,implicit
implicit_hate_343,why indeed ! they want to impose islam on all of us . rep is a racist .,implicit
implicit_hate_344,will israel ever rename an airport / road on adolf eichmann ? moron of romila thapar order ! !,implicit
implicit_hate_345,yes jihadi . wager of war . that's what he was .,implicit
implicit_hate_346,yes vox wrote the book . it's very good and explicitly pro-white ( and critical of israel ) . embraces white identity politics .,implicit
implicit_hate_347,you are not white you are an inferior race to the turkeys i like turkeys but you are lesser turkeys .,implicit
implicit_hate_348,you're like prewhites not quite white .,implicit
implicit_hate_349,you're so stupid . jew is ethic catholic is a religion .,implicit
implicit_hate_350,youre a black nationalist they just add white to it to make it sound like white supremacy .,implicit
implicit_hate_351,""" color "" "" doesnt matter unless u r white . n amurrica diversity & pro-white free speech can't coexist . #whitegenocide """,implicit
implicit_hate_352,""" diversity "" "" = white genocide : via """,implicit
implicit_hate_353,""" i'm tired of hearing about optics . lots of larping nazis on cnn and msnbc are what we need for our cause . "" "" """,implicit
implicit_hate_354,"- politics better because my family is swedish and german my "" homelands "" "" are being raped due to communist traitors and moral weakness . yes . """,implicit
implicit_hate_355,"are you a white person who is apathetic about "" white genocide "" "" or think it is just a conspiracy theory ? watch this video & wake the fu * k up ! """,implicit
implicit_hate_356,"cuckfederates are certain the csa wasn't racist . their favorite slogan is "" heritage not hate "" "" """,implicit
implicit_hate_357,"it's "" white ruling elite "" "" turned america into a great melting pot.brain drain & cheap manual labor benefit america """,implicit
implicit_hate_358,"rt : all the anti white whites will be caught between their coloured "" allies "" "" and pro white whites . """,implicit
implicit_hate_359,#whitegenocide means no more white children .,implicit
implicit_hate_360,- dreamers are on welfare ! dreamers dont work so they can protest ! ! illegals are trying to tell legal americans what to do ! ! what is wrong with this picture ? ? ? vote no on ungrateful daca ! ! !,implicit
implicit_hate_361,1 ) the white race isn't going anywhere . most people of every race would rather be with someone similar to themselves . #whitepeople,implicit
implicit_hate_362,7 ) alt-right defeatest in nature . ( i'm a member ) . trump's winning drove our winning enthusiasm . but too,implicit
implicit_hate_363,: chicago is fast approaching 600 homicides for the year and most are black on black . suggestions from me ; leave the demokk,implicit
implicit_hate_364,: ernst zndel : the hitler we loved and why via,implicit
implicit_hate_365,: let's be a white resister : because the beauty of white aryan woman must not perish from the earth ...,implicit
implicit_hate_366,: most dangerous cities in america all have heavily non-white populations via,implicit
implicit_hate_367,: muslim gangs want 2 kill those who tell truth ? kill those who worship jesus christ ? kill those who draw,implicit
implicit_hate_368,: no campus ( or country ) for white men #waronwhites #maga #ancap,implicit
implicit_hate_369,: white genocide in the united states of america a 100 year history,implicit
implicit_hate_370,: zuckerberg's dream : the jewish ruled anti-white racist social network .,implicit
implicit_hate_371,a wall is meaningless once amnesty is granted . in time they will tear down the wall like they are tearing down statues . #notrumpamnesty,implicit
